agrFF089	agrFF171	92.59	189	14	0	142	330	159	347	1e-077	 279
agrFF089	agrFF123	92.59	189	14	0	142	330	158	346	1e-077	 279
agrFF089	agrFF121	92.59	189	14	0	142	330	157	345	1e-077	 279
agrFF089	agrFF095	92.59	189	14	0	142	330	155	343	1e-077	 279
agrFF089	agrFF054	92.59	189	14	0	142	330	159	347	1e-077	 279
agrFF089	agrFF106	92.55	188	13	1	146	333	186	372	6e-076	 273
agrFF089	agrFF101	91.33	196	16	1	136	330	163	358	6e-076	 273
agrFF089	agrFF151	92.11	190	14	1	142	330	159	348	2e-075	 271
agrFF089	agrFF097	98.08	156	3	0	146	301	190	345	2e-074	 268
agrFF089	agrFF100	92.15	191	12	3	142	330	159	348	8e-074	 266
agrFF089	agrFF183	90.96	188	14	1	146	330	160	347	3e-072	 260
agrFF089	agrFF116	90.96	188	14	1	146	330	157	344	3e-072	 260
agrFF089	agrFF124	90.63	192	14	3	140	330	188	376	1e-070	 255
agrFF089	agrFF120	90.05	191	18	1	140	330	191	380	1e-070	 255
agrFF089	agrFF142	95.00	160	7	1	142	301	370	528	6e-069	 250
agrFF089	agrFF117	89.89	188	15	2	146	330	159	345	2e-068	 248
agrFF089	agrFF055	89.12	193	19	2	139	330	173	364	8e-068	 246
agrFF089	agrFF204	93.08	159	11	0	143	301	248	406	4e-065	 237
agrFF089	agrFF147	91.88	160	12	1	143	301	183	342	7e-062	 226
agrFF089	agrFF184	85.53	152	11	11	150	301	166	306	1e-034	 136
agrFF090	agrFF090	100.00	393	0	0	1	393	1	393	0.0	 710
agrFF090	agrFF174	97.71	393	7	2	1	393	1	391	0.0	 661
agrFF090	agrFF089	97.72	394	6	3	1	393	1	392	0.0	 659
agrFF090	agrFF191	96.46	396	11	3	1	393	1	396	0.0	 641
agrFF090	agrFF166	96.46	396	11	3	1	393	1	396	0.0	 641
agrFF090	agrFF176	96.45	394	10	4	1	393	1	391	0.0	 634
agrFF090	agrFF185	96.46	395	9	5	1	393	1	392	0.0	 632
agrFF090	agrFF023	96.46	395	9	5	1	393	3	394	0.0	 632
agrFF090	agrFF088	96.20	395	11	4	1	393	1	393	0.0	 630
agrFF090	agrFF042	96.20	395	9	6	1	393	2	392	0.0	 623
agrFF090	agrFF192	96.19	394	9	6	1	393	1	389	0.0	 621
agrFF090	agrFF040	95.43	394	11	6	1	393	1	388	5e-177	 609
agrFF090	agrFF036	95.48	398	10	8	1	393	2	396	5e-177	 609
agrFF090	agrFF003	95.45	396	10	7	1	393	1	391	5e-177	 609
agrFF090	agrFF148	91.62	358	23	5	39	389	566	923	8e-143	 495
agrFF090	agrFF148	89.47	19	1	1	319	336	176	158	1.4	22.9
agrFF090	agrFF146	91.78	353	26	3	40	389	90	442	8e-143	 495
agrFF090	agrFF122	90.96	354	27	4	38	389	76	426	2e-138	 480
agrFF090	agrFF206	88.83	358	35	5	40	393	64	420	1e-128	 448
agrFF090	agrFF167	88.83	358	35	5	40	393	63	419	1e-128	 448
agrFF090	agrFF043	88.55	358	36	5	40	393	62	418	4e-127	 443
agrFF090	agrFF170	88.30	359	36	6	40	393	63	420	2e-125	 437
agrFF090	agrFF138	86.43	361	41	6	40	393	90	449	3e-117	 410
agrFF090	agrFF119	86.43	361	41	6	40	393	88	447	3e-117	 410
agrFF090	agrFF044	88.52	331	31	6	42	367	31	359	1e-115	 405
agrFF090	agrFF002	90.55	254	23	1	126	379	187	439	3e-098	 347
agrFF090	agrFF002	100.00	11	0	0	252	262	462	472	4.8	21.1
agrFF090	agrFF182	83.29	371	40	18	40	393	88	453	7e-093	 329
agrFF090	agrFF203	92.89	211	11	2	125	331	144	354	2e-086	 307
agrFF090	agrFF202	92.89	211	11	2	125	331	144	354	2e-086	 307
agrFF090	agrFF049	92.92	212	10	3	125	331	145	356	8e-086	 306
agrFF090	agrFF096	91.51	212	14	2	124	331	153	364	4e-083	 297
agrFF090	agrFF190	93.09	188	13	0	147	334	188	375	3e-078	 280
agrFF090	agrFF177	93.09	188	13	0	147	334	187	374	3e-078	 280
agrFF090	agrFF173	93.09	188	13	0	147	334	187	374	3e-078	 280
agrFF090	agrFF172	93.09	188	13	0	147	334	187	374	3e-078	 280
agrFF090	agrFF169	93.09	188	13	0	147	334	187	374	3e-078	 280
agrFF090	agrFF091	93.09	188	13	0	147	334	187	374	3e-078	 280
agrFF090	agrFF051	93.09	188	13	0	147	334	187	374	3e-078	 280
agrFF090	agrFF050	93.09	188	13	0	147	334	189	376	3e-078	 280
agrFF090	agrFF005	93.09	188	13	0	147	334	189	376	3e-078	 280
agrFF090	agrFF212	92.59	189	14	0	143	331	159	347	1e-077	 279
agrFF090	agrFF200	89.15	212	18	1	125	331	136	347	1e-077	 279
agrFF090	agrFF175	92.59	189	14	0	143	331	159	347	1e-077	 279
agrFF090	agrFF171	92.59	189	14	0	143	331	159	347	1e-077	 279
agrFF090	agrFF123	92.59	189	14	0	143	331	158	346	1e-077	 279
agrFF090	agrFF121	92.59	189	14	0	143	331	157	345	1e-077	 279
agrFF090	agrFF095	92.59	189	14	0	143	331	155	343	1e-077	 279
agrFF090	agrFF054	92.59	189	14	0	143	331	159	347	1e-077	 279
agrFF090	agrFF106	92.55	188	13	1	147	334	186	372	5e-076	 273
agrFF090	agrFF101	91.33	196	16	1	137	331	163	358	5e-076	 273
agrFF090	agrFF151	92.11	190	14	1	143	331	159	348	2e-075	 271
agrFF090	agrFF097	98.08	156	3	0	147	302	190	345	2e-074	 268
agrFF090	agrFF100	92.15	191	12	3	143	331	159	348	7e-074	 266
agrFF090	agrFF183	90.96	188	14	1	147	331	160	347	3e-072	 260
agrFF090	agrFF116	90.96	188	14	1	147	331	157	344	3e-072	 260
agrFF090	agrFF124	90.63	192	14	3	141	331	188	376	1e-070	 255
agrFF090	agrFF120	90.05	191	18	1	141	331	191	380	1e-070	 255
agrFF090	agrFF142	95.00	160	7	1	143	302	370	528	5e-069	 250
agrFF090	agrFF117	89.89	188	15	2	147	331	159	345	2e-068	 248
agrFF090	agrFF055	89.12	193	19	2	140	331	173	364	7e-068	 246
agrFF090	agrFF204	93.08	159	11	0	144	302	248	406	3e-065	 237
agrFF090	agrFF147	91.88	160	12	1	144	302	183	342	6e-062	 226
agrFF090	agrFF184	85.53	152	11	11	151	302	166	306	9e-035	 136
agrFF091	agrFF091	100.00	491	0	0	1	491	1	491	0.0	 886
agrFF091	agrFF051	100.00	491	0	0	1	491	1	491	0.0	 886
agrFF091	agrFF177	99.80	491	1	0	1	491	1	491	0.0	 881
agrFF091	agrFF173	99.80	491	1	0	1	491	1	491	0.0	 881
agrFF091	agrFF005	99.80	491	1	0	1	491	3	493	0.0	 881
agrFF091	agrFF050	99.59	491	2	0	1	491	3	493	0.0	 877
agrFF091	agrFF190	99.59	492	1	1	1	491	1	492	0.0	 875
agrFF091	agrFF172	99.59	492	1	1	1	491	1	492	0.0	 875
agrFF091	agrFF169	99.59	492	1	1	1	491	1	492	0.0	 875
agrFF091	agrFF106	99.59	486	1	1	2	487	1	485	0.0	 865
agrFF091	agrFF097	80.34	468	77	7	1	455	1	466	1e-117	 412
agrFF091	agrFF203	81.62	419	44	12	26	438	27	418	1e-109	 385
agrFF091	agrFF202	81.62	419	44	12	26	438	27	418	1e-109	 385
agrFF091	agrFF049	82.30	418	45	15	26	438	27	420	6e-108	 379
agrFF091	agrFF096	91.29	264	22	1	177	439	170	433	1e-104	 369
agrFF091	agrFF212	92.99	214	15	0	159	372	135	348	2e-089	 318
agrFF091	agrFF175	92.99	214	15	0	159	372	135	348	2e-089	 318
agrFF091	agrFF171	92.99	214	15	0	159	372	135	348	2e-089	 318
agrFF091	agrFF123	92.99	214	15	0	159	372	134	347	2e-089	 318
agrFF091	agrFF121	92.99	214	15	0	159	372	133	346	2e-089	 318
agrFF091	agrFF095	92.99	214	15	0	159	372	131	344	2e-089	 318
agrFF091	agrFF054	92.99	214	15	0	159	372	135	348	2e-089	 318
agrFF091	agrFF200	92.99	214	14	1	159	372	136	348	2e-088	 315
agrFF091	agrFF151	92.56	215	15	1	159	372	135	349	7e-088	 313
agrFF091	agrFF100	92.13	216	14	3	159	372	135	349	1e-084	 302
agrFF091	agrFF120	87.15	249	27	3	118	363	127	373	5e-083	 297
agrFF091	agrFF124	87.15	249	26	4	118	363	124	369	6e-082	 293
agrFF091	agrFF206	92.82	195	14	0	181	375	167	361	8e-081	 289
agrFF091	agrFF167	92.82	195	14	0	181	375	166	360	8e-081	 289
agrFF091	agrFF101	87.87	239	22	4	136	371	124	358	8e-081	 289
agrFF091	agrFF044	92.82	195	14	0	181	375	132	326	8e-081	 289
agrFF091	agrFF183	87.08	240	27	2	118	355	91	328	3e-080	 288
agrFF091	agrFF148	90.32	217	17	3	158	374	655	867	3e-080	 288
agrFF091	agrFF146	90.32	217	16	3	158	374	175	386	3e-080	 288
agrFF091	agrFF146	100.00	12	0	0	456	467	401	390	1.7	22.9
agrFF091	agrFF138	91.96	199	16	0	177	375	191	389	3e-080	 288
agrFF091	agrFF119	91.96	199	16	0	177	375	189	387	3e-080	 288
agrFF091	agrFF116	87.08	240	27	2	118	355	88	325	3e-080	 288
agrFF091	agrFF170	92.31	195	15	0	181	375	167	361	3e-079	 284
agrFF091	agrFF043	92.31	195	15	0	181	375	165	359	3e-079	 284
agrFF091	agrFF002	93.85	195	8	4	187	379	208	400	3e-079	 284
agrFF091	agrFF002	100.00	11	0	0	292	302	462	472	6.1	21.1
agrFF091	agrFF122	92.27	194	15	0	181	374	179	372	1e-078	 282
agrFF091	agrFF192	93.09	188	13	0	187	374	143	330	4e-078	 280
agrFF091	agrFF191	93.09	188	13	0	187	374	150	337	4e-078	 280
agrFF091	agrFF176	93.09	188	13	0	187	374	145	332	4e-078	 280
agrFF091	agrFF174	93.09	188	13	0	187	374	145	332	4e-078	 280
agrFF091	agrFF166	93.09	188	13	0	187	374	150	337	4e-078	 280
agrFF091	agrFF090	93.09	188	13	0	187	374	147	334	4e-078	 280
agrFF091	agrFF089	93.09	188	13	0	187	374	146	333	4e-078	 280
agrFF091	agrFF040	93.09	188	13	0	187	374	143	330	4e-078	 280
agrFF091	agrFF023	93.09	188	13	0	187	374	148	335	4e-078	 280
agrFF091	agrFF003	93.09	188	13	0	187	374	145	332	4e-078	 280
agrFF091	agrFF142	95.98	174	6	1	180	353	367	539	1e-077	 279
agrFF091	agrFF142	100.00	11	0	0	45	55	285	275	6.1	21.1
agrFF091	agrFF088	92.55	188	14	0	187	374	147	334	5e-077	 277
agrFF091	agrFF185	92.59	189	13	1	187	374	145	333	2e-076	 275
agrFF091	agrFF117	86.25	240	28	3	118	355	90	326	2e-076	 275
agrFF091	agrFF042	92.59	189	13	1	187	374	145	333	2e-076	 275
agrFF091	agrFF055	77.43	381	61	13	1	372	1	365	3e-073	 264
agrFF091	agrFF036	91.67	192	11	4	187	374	147	337	4e-072	 260
agrFF091	agrFF204	95.54	157	7	0	187	343	251	407	2e-069	 251
agrFF091	agrFF147	94.30	158	8	1	187	343	186	343	4e-066	 241
agrFF091	agrFF182	87.38	206	17	8	177	375	190	393	8e-062	 226
agrFF091	agrFF184	85.80	176	13	12	177	352	153	316	3e-042	 161
agrFF095	agrFF095	100.00	432	0	0	1	432	1	432	0.0	 780
agrFF095	agrFF212	98.16	435	5	2	1	432	2	436	0.0	 742
agrFF095	agrFF171	98.39	435	4	3	1	432	2	436	0.0	 742
agrFF095	agrFF175	98.17	436	4	4	1	432	2	437	0.0	 737
agrFF095	agrFF151	97.94	436	5	3	1	432	2	437	0.0	 737
agrFF095	agrFF054	98.37	429	4	3	1	426	2	430	0.0	 731
agrFF095	agrFF200	97.94	436	4	5	1	432	2	436	0.0	 728
agrFF095	agrFF123	97.47	434	9	2	1	432	2	435	0.0	 726
agrFF095	agrFF121	97.47	434	8	3	1	432	2	434	0.0	 722
agrFF095	agrFF100	96.49	427	6	8	1	420	2	426	0.0	 675
agrFF095	agrFF203	86.48	281	35	3	129	409	142	419	1e-091	 325
agrFF095	agrFF202	86.48	281	35	3	129	409	142	419	1e-091	 325
agrFF095	agrFF097	93.43	213	14	0	131	343	162	374	1e-090	 322
agrFF095	agrFF190	92.99	214	15	0	131	344	160	373	1e-089	 318
agrFF095	agrFF177	92.99	214	15	0	131	344	159	372	1e-089	 318
agrFF095	agrFF173	92.99	214	15	0	131	344	159	372	1e-089	 318
agrFF095	agrFF172	92.99	214	15	0	131	344	159	372	1e-089	 318
agrFF095	agrFF169	92.99	214	15	0	131	344	159	372	1e-089	 318
agrFF095	agrFF091	92.99	214	15	0	131	344	159	372	1e-089	 318
agrFF095	agrFF051	92.99	214	15	0	131	344	159	372	1e-089	 318
agrFF095	agrFF050	92.99	214	15	0	131	344	161	374	1e-089	 318
agrFF095	agrFF049	86.17	282	35	4	129	409	143	421	1e-089	 318
agrFF095	agrFF005	92.99	214	15	0	131	344	161	374	1e-089	 318
agrFF095	agrFF106	92.52	214	15	1	131	344	158	370	2e-087	 311
agrFF095	agrFF096	92.99	214	13	2	131	344	154	365	2e-087	 311
agrFF095	agrFF183	91.63	215	15	1	132	343	133	347	9e-086	 306
agrFF095	agrFF116	91.63	215	15	1	132	343	130	344	9e-086	 306
agrFF095	agrFF146	90.61	213	15	1	131	343	176	383	2e-082	 295
agrFF095	agrFF117	90.70	215	16	2	132	343	132	345	6e-082	 293
agrFF095	agrFF101	92.89	197	14	0	147	343	162	358	6e-082	 293
agrFF095	agrFF206	92.00	200	15	1	145	344	160	358	8e-080	 286
agrFF095	agrFF167	92.00	200	15	1	145	344	159	357	8e-080	 286
agrFF095	agrFF044	92.00	200	15	1	145	344	125	323	8e-080	 286
agrFF095	agrFF185	89.72	214	16	2	131	343	122	330	3e-079	 284
agrFF095	agrFF148	90.14	213	17	2	131	343	656	864	3e-079	 284
agrFF095	agrFF192	89.20	213	18	1	131	343	120	327	4e-078	 280
agrFF095	agrFF170	91.50	200	16	1	145	344	160	358	4e-078	 280
agrFF095	agrFF120	86.61	239	30	2	132	369	171	408	4e-078	 280
agrFF095	agrFF088	89.20	213	18	1	131	343	124	331	4e-078	 280
agrFF095	agrFF055	89.50	219	20	3	127	344	149	365	4e-078	 280
agrFF095	agrFF043	91.50	200	16	1	145	344	158	356	4e-078	 280
agrFF095	agrFF023	89.20	213	18	1	131	343	125	332	4e-078	 280
agrFF095	agrFF003	89.20	213	18	1	131	343	122	329	4e-078	 280
agrFF095	agrFF174	92.59	189	14	0	155	343	141	329	1e-077	 279
agrFF095	agrFF138	91.37	197	17	0	148	344	190	386	1e-077	 279
agrFF095	agrFF119	91.37	197	17	0	148	344	188	384	1e-077	 279
agrFF095	agrFF090	92.59	189	14	0	155	343	143	331	1e-077	 279
agrFF095	agrFF089	92.59	189	14	0	155	343	142	330	1e-077	 279
agrFF095	agrFF042	89.25	214	17	2	131	343	122	330	1e-077	 279
agrFF095	agrFF191	88.73	213	19	1	131	343	127	334	4e-077	 277
agrFF095	agrFF176	88.73	213	19	1	131	343	122	329	4e-077	 277
agrFF095	agrFF166	88.73	213	19	1	131	343	127	334	4e-077	 277
agrFF095	agrFF040	88.73	213	19	1	131	343	120	327	4e-077	 277
agrFF095	agrFF122	91.33	196	16	1	148	343	175	369	5e-076	 273
agrFF095	agrFF124	86.19	239	30	3	132	369	168	404	2e-075	 271
agrFF095	agrFF142	94.83	174	8	1	152	325	367	539	6e-075	 269
agrFF095	agrFF002	91.62	191	13	3	155	344	204	392	1e-072	 262
agrFF095	agrFF002	100.00	11	0	0	264	274	462	472	5.3	21.1
agrFF095	agrFF036	88.02	217	16	5	131	343	124	334	3e-072	 260
agrFF095	agrFF204	92.45	159	12	0	156	314	248	406	5e-064	 233
agrFF095	agrFF182	87.25	204	17	8	148	344	189	390	8e-061	 223
agrFF095	agrFF147	91.25	160	13	1	156	314	183	342	8e-061	 223
agrFF095	agrFF184	82.87	216	21	14	132	343	136	339	4e-046	 174
agrFF096	agrFF096	100.00	479	0	0	1	479	1	479	0.0	 845
agrFF096	agrFF203	87.78	483	34	11	1	477	1	464	5e-166	 572
agrFF096	agrFF202	87.78	483	34	11	1	477	1	464	5e-166	 572
agrFF096	agrFF049	87.11	481	37	11	1	474	1	463	3e-161	 556
agrFF096	agrFF091	91.29	264	22	1	170	433	177	439	1e-104	 369
agrFF096	agrFF051	91.29	264	22	1	170	433	177	439	1e-104	 369
agrFF096	agrFF190	90.91	264	23	1	170	433	178	440	1e-103	 365
agrFF096	agrFF177	90.91	264	23	1	170	433	177	439	1e-103	 365
agrFF096	agrFF173	90.91	264	23	1	170	433	177	439	1e-103	 365
agrFF096	agrFF172	90.91	264	23	1	170	433	177	439	1e-103	 365
agrFF096	agrFF169	90.91	264	23	1	170	433	177	439	1e-103	 365
agrFF096	agrFF050	90.91	264	23	1	170	433	179	441	1e-103	 365
agrFF096	agrFF005	90.91	264	23	1	170	433	179	441	1e-103	 365
agrFF096	agrFF106	90.53	264	23	2	170	433	176	437	6e-101	 356
agrFF096	agrFF146	88.80	250	17	5	153	394	175	421	7e-088	 313
agrFF096	agrFF212	92.99	214	13	2	154	365	135	348	2e-087	 311
agrFF096	agrFF175	92.99	214	13	2	154	365	135	348	2e-087	 311
agrFF096	agrFF171	92.99	214	13	2	154	365	135	348	2e-087	 311
agrFF096	agrFF123	92.99	214	13	2	154	365	134	347	2e-087	 311
agrFF096	agrFF121	92.99	214	13	2	154	365	133	346	2e-087	 311
agrFF096	agrFF095	92.99	214	13	2	154	365	131	344	2e-087	 311
agrFF096	agrFF054	92.99	214	13	2	154	365	135	348	2e-087	 311
agrFF096	agrFF200	92.49	213	15	1	154	365	136	348	8e-087	 309
agrFF096	agrFF151	92.56	215	13	3	154	365	135	349	1e-085	 306
agrFF096	agrFF097	84.14	290	37	4	153	433	161	450	1e-085	 306
agrFF096	agrFF206	93.17	205	13	1	162	366	156	359	3e-085	 304
agrFF096	agrFF167	93.17	205	13	1	162	366	155	358	3e-085	 304
agrFF096	agrFF148	92.45	212	14	2	153	364	655	864	3e-085	 304
agrFF096	agrFF044	93.17	205	13	1	162	366	121	324	3e-085	 304
agrFF096	agrFF116	80.87	345	47	9	114	442	90	431	1e-084	 302
agrFF096	agrFF192	91.98	212	14	2	153	364	119	327	4e-084	 300
agrFF096	agrFF192	100.00	11	0	0	12	22	403	413	5.9	21.1
agrFF096	agrFF122	92.02	213	11	3	153	364	162	369	4e-084	 300
agrFF096	agrFF100	92.59	216	11	5	154	365	135	349	4e-084	 300
agrFF096	agrFF023	91.98	212	14	2	153	364	124	332	4e-084	 300
agrFF096	agrFF003	91.98	212	14	2	153	364	121	329	4e-084	 300
agrFF096	agrFF183	80.12	347	48	8	114	442	93	436	1e-083	 298
agrFF096	agrFF170	92.68	205	14	1	162	366	156	359	1e-083	 298
agrFF096	agrFF138	92.20	205	16	0	162	366	183	387	1e-083	 298
agrFF096	agrFF119	92.20	205	16	0	162	366	181	385	1e-083	 298
agrFF096	agrFF043	92.68	205	14	1	162	366	154	357	1e-083	 298
agrFF096	agrFF174	91.51	212	14	2	153	364	122	329	5e-083	 297
agrFF096	agrFF090	91.51	212	14	2	153	364	124	331	5e-083	 297
agrFF096	agrFF089	91.51	212	14	2	153	364	123	330	5e-083	 297
agrFF096	agrFF191	91.51	212	15	2	153	364	126	334	2e-082	 295
agrFF096	agrFF176	91.51	212	15	2	153	364	121	329	2e-082	 295
agrFF096	agrFF166	91.51	212	15	2	153	364	126	334	2e-082	 295
agrFF096	agrFF040	91.51	212	15	2	153	364	119	327	2e-082	 295
agrFF096	agrFF117	80.47	343	49	9	114	442	92	430	6e-082	 293
agrFF096	agrFF088	91.04	212	16	2	153	364	123	331	2e-081	 291
agrFF096	agrFF185	91.08	213	15	3	153	364	121	330	8e-081	 289
agrFF096	agrFF042	91.08	213	15	3	153	364	121	330	8e-081	 289
agrFF096	agrFF002	92.31	208	10	5	177	380	205	410	9e-080	 286
agrFF096	agrFF002	100.00	11	0	0	285	295	462	472	5.9	21.1
agrFF096	agrFF101	91.88	197	16	0	168	364	162	358	3e-079	 284
agrFF096	agrFF142	95.98	174	6	1	173	346	367	539	1e-077	 279
agrFF096	agrFF036	90.23	215	15	5	153	364	123	334	5e-077	 277
agrFF096	agrFF120	90.15	203	19	1	155	356	171	373	6e-076	 273
agrFF096	agrFF124	90.15	203	18	2	155	356	168	369	7e-075	 269
agrFF096	agrFF055	90.36	197	17	2	170	365	170	365	1e-072	 262
agrFF096	agrFF204	91.95	174	13	1	177	350	248	420	2e-068	 248
agrFF096	agrFF182	87.74	212	17	8	162	366	182	391	4e-065	 237
agrFF096	agrFF147	90.86	175	14	2	177	350	183	356	4e-065	 237
agrFF096	agrFF184	80.51	236	25	16	114	345	98	316	2e-043	 165
agrFF097	agrFF097	100.00	492	0	0	1	492	1	492	0.0	 888
agrFF097	agrFF050	80.60	469	76	7	1	467	3	458	2e-119	 417
agrFF097	agrFF177	80.56	468	76	7	1	466	1	455	8e-119	 416
agrFF097	agrFF173	80.56	468	76	7	1	466	1	455	8e-119	 416
agrFF097	agrFF172	80.56	468	76	7	1	466	1	455	8e-119	 416
agrFF097	agrFF169	80.56	468	76	7	1	466	1	455	8e-119	 416
agrFF097	agrFF005	80.56	468	76	7	1	466	3	457	8e-119	 416
agrFF097	agrFF091	80.34	468	77	7	1	466	1	455	1e-117	 412
agrFF097	agrFF051	80.34	468	77	7	1	466	1	455	1e-117	 412
agrFF097	agrFF190	80.38	469	76	8	1	466	1	456	3e-117	 410
agrFF097	agrFF106	80.30	467	76	8	2	466	1	453	4e-116	 407
agrFF097	agrFF203	80.49	364	40	9	25	384	26	362	4e-091	 324
agrFF097	agrFF202	80.49	364	40	9	25	384	26	362	4e-091	 324
agrFF097	agrFF212	93.43	213	14	0	162	374	135	347	1e-090	 322
agrFF097	agrFF175	93.43	213	14	0	162	374	135	347	1e-090	 322
agrFF097	agrFF171	93.43	213	14	0	162	374	135	347	1e-090	 322
agrFF097	agrFF123	93.43	213	14	0	162	374	134	346	1e-090	 322
agrFF097	agrFF121	93.43	213	14	0	162	374	133	345	1e-090	 322
agrFF097	agrFF095	93.43	213	14	0	162	374	131	343	1e-090	 322
agrFF097	agrFF054	93.43	213	14	0	162	374	135	347	1e-090	 322
agrFF097	agrFF151	92.99	214	14	1	162	374	135	348	2e-088	 315
agrFF097	agrFF200	92.96	213	14	1	162	374	136	347	7e-088	 313
agrFF097	agrFF049	80.27	365	41	11	25	384	26	364	7e-088	 313
agrFF097	agrFF096	84.14	290	37	4	161	450	153	433	1e-085	 306
agrFF097	agrFF100	94.44	198	9	2	162	358	135	331	4e-084	 300
agrFF097	agrFF183	92.86	196	14	0	163	358	133	328	2e-081	 291
agrFF097	agrFF116	92.86	196	14	0	163	358	130	325	2e-081	 291
agrFF097	agrFF101	91.41	198	17	0	177	374	161	358	4e-078	 280
agrFF097	agrFF055	78.92	351	51	9	1	345	1	334	4e-078	 280
agrFF097	agrFF120	90.69	204	18	1	163	366	171	373	1e-077	 279
agrFF097	agrFF117	91.84	196	15	1	163	358	132	326	1e-077	 279
agrFF097	agrFF192	89.30	215	18	3	161	375	119	328	2e-076	 275
agrFF097	agrFF148	90.95	199	17	1	177	375	668	865	2e-076	 275
agrFF097	agrFF148	100.00	11	0	0	82	92	175	185	6.1	21.1
agrFF097	agrFF146	94.05	185	6	3	161	345	175	354	2e-076	 275
agrFF097	agrFF023	89.30	215	18	3	161	375	124	333	2e-076	 275
agrFF097	agrFF003	89.30	215	18	3	161	375	121	330	2e-076	 275
agrFF097	agrFF191	92.47	186	14	0	190	375	150	335	6e-076	 273
agrFF097	agrFF176	92.47	186	14	0	190	375	145	330	6e-076	 273
agrFF097	agrFF166	92.47	186	14	0	190	375	150	335	6e-076	 273
agrFF097	agrFF142	95.38	173	7	1	184	356	368	539	6e-076	 273
agrFF097	agrFF040	92.47	186	14	0	190	375	143	328	6e-076	 273
agrFF097	agrFF124	90.20	204	18	2	163	366	168	369	2e-075	 271
agrFF097	agrFF122	90.86	197	17	1	179	375	175	370	2e-075	 271
agrFF097	agrFF042	93.51	185	7	3	161	345	121	300	2e-075	 271
agrFF097	agrFF185	93.55	186	6	4	161	345	121	301	7e-075	 269
agrFF097	agrFF002	91.37	197	12	3	174	366	189	384	7e-075	 269
agrFF097	agrFF002	100.00	11	0	0	295	305	462	472	6.1	21.1
agrFF097	agrFF174	98.08	156	3	0	190	345	145	300	3e-074	 268
agrFF097	agrFF090	98.08	156	3	0	190	345	147	302	3e-074	 268
agrFF097	agrFF089	98.08	156	3	0	190	345	146	301	3e-074	 268
agrFF097	agrFF088	92.97	185	8	3	161	345	123	302	9e-074	 266
agrFF097	agrFF206	95.24	168	7	1	178	345	162	328	3e-073	 264
agrFF097	agrFF167	95.24	168	7	1	178	345	161	327	3e-073	 264
agrFF097	agrFF044	95.24	168	7	1	178	345	127	293	3e-073	 264
agrFF097	agrFF138	94.61	167	9	0	179	345	190	356	4e-072	 260
agrFF097	agrFF119	94.61	167	9	0	179	345	188	354	4e-072	 260
agrFF097	agrFF170	94.64	168	8	1	178	345	162	328	1e-071	 259
agrFF097	agrFF043	94.64	168	8	1	178	345	160	326	1e-071	 259
agrFF097	agrFF036	92.51	187	7	5	161	345	123	304	1e-071	 259
agrFF097	agrFF204	94.27	157	9	0	190	346	251	407	1e-066	 242
agrFF097	agrFF147	93.04	158	10	1	190	346	186	343	2e-063	 232
agrFF097	agrFF182	89.66	174	9	8	179	345	189	360	3e-055	 205
agrFF097	agrFF184	85.48	186	15	12	163	348	136	309	5e-045	 170
agrFF100	agrFF100	100.00	426	0	0	1	426	1	426	0.0	 769
agrFF100	agrFF175	98.13	428	2	6	1	426	1	424	0.0	 715
agrFF100	agrFF171	98.13	428	2	6	1	426	1	424	0.0	 715
agrFF100	agrFF054	98.13	427	2	6	2	426	2	424	0.0	 713
agrFF100	agrFF212	97.90	428	3	6	1	426	1	424	0.0	 710
agrFF100	agrFF151	97.66	428	5	5	1	426	1	425	0.0	 710
agrFF100	agrFF200	97.67	429	2	8	1	426	1	424	0.0	 700
agrFF100	agrFF095	96.49	427	6	8	2	426	1	420	0.0	 675
agrFF100	agrFF123	95.09	428	14	7	1	426	1	423	0.0	 652
agrFF100	agrFF121	95.09	428	13	8	1	426	1	422	0.0	 648
agrFF100	agrFF203	93.58	218	9	5	133	349	142	355	6e-088	 313
agrFF100	agrFF202	93.58	218	9	5	133	349	142	355	6e-088	 313
agrFF100	agrFF049	93.15	219	9	6	133	349	143	357	9e-086	 306
agrFF100	agrFF190	92.13	216	14	3	135	349	160	373	1e-084	 302
agrFF100	agrFF177	92.13	216	14	3	135	349	159	372	1e-084	 302
agrFF100	agrFF173	92.13	216	14	3	135	349	159	372	1e-084	 302
agrFF100	agrFF172	92.13	216	14	3	135	349	159	372	1e-084	 302
agrFF100	agrFF169	92.13	216	14	3	135	349	159	372	1e-084	 302
agrFF100	agrFF091	92.13	216	14	3	135	349	159	372	1e-084	 302
agrFF100	agrFF051	92.13	216	14	3	135	349	159	372	1e-084	 302
agrFF100	agrFF050	92.13	216	14	3	135	349	161	374	1e-084	 302
agrFF100	agrFF005	92.13	216	14	3	135	349	161	374	1e-084	 302
agrFF100	agrFF097	94.44	198	9	2	135	331	162	358	4e-084	 300
agrFF100	agrFF096	92.59	216	11	5	135	349	154	365	4e-084	 300
agrFF100	agrFF183	91.20	216	15	3	136	348	133	347	2e-082	 295
agrFF100	agrFF116	91.20	216	15	3	136	348	130	344	2e-082	 295
agrFF100	agrFF106	91.67	216	14	4	135	349	158	370	2e-082	 295
agrFF100	agrFF146	90.23	215	13	4	135	348	176	383	1e-078	 282
agrFF100	agrFF117	90.28	216	16	4	136	348	132	345	1e-078	 282
